time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2023-03-10 14:00:00,4.86,76.95,157.0,12.69,152.0,289.8,2.9,284.0,97628.0
2023-03-10 15:00:00,4.29,79.1,80.0,3.9,79.0,287.6,2.28,282.0,97608.0
2023-03-10 16:00:00,3.69,80.9,39.0,61.59,33.0,289.0,1.79,277.0,97618.0
2023-03-10 17:00:00,3.07,82.2,0.0,0.0,0.0,284.4,1.52,274.0,97608.0
2023-03-10 18:00:00,2.35,83.85,0.0,0.0,0.0,279.6,1.45,285.0,97618.0
2023-03-10 19:00:00,0.36,90.45,0.0,0.0,0.0,271.8,1.79,301.0,97608.0
2023-03-10 20:00:00,-0.79,92.55,0.0,0.0,0.0,265.2,1.79,310.0,97579.0
2023-03-10 21:00:00,-2.0,93.55,0.0,0.0,0.0,248.6,1.93,313.0,97569.0
2023-03-10 22:00:00,-2.71,93.4,0.0,0.0,0.0,241.6,2.0,315.0,97550.0
2023-03-10 23:00:00,-3.15,92.8,0.0,0.0,0.0,236.8,2.07,314.0,97521.0
2023-03-11 00:00:00,-3.73,92.5,0.0,0.0,0.0,226.6,2.21,313.0,97521.0
2023-03-11 01:00:00,-4.17,92.3,0.0,0.0,0.0,226.8,2.34,312.0,97491.0
2023-03-11 02:00:00,-4.14,91.9,0.0,0.0,0.0,234.6,2.48,314.0,97472.0
2023-03-11 03:00:00,-4.2,92.65,0.0,0.0,0.0,236.6,2.69,317.0,97443.0
2023-03-11 04:00:00,-3.78,93.4,0.0,0.0,0.0,249.8,2.76,318.0,97472.0
2023-03-11 05:00:00,-2.83,93.6,0.0,0.0,0.0,271.6,2.69,319.0,97501.0
2023-03-11 06:00:00,-2.45,93.8,42.0,7.28,41.0,265.0,2.62,319.0,97550.0
2023-03-11 07:00:00,-0.57,93.5,197.0,229.0,130.0,278.2,2.07,323.0,97598.0
2023-03-11 08:00:00,1.78,85.4,193.0,30.62,180.0,286.6,3.38,326.0,97637.0
2023-03-11 09:00:00,3.25,75.85,235.0,22.89,223.0,272.8,3.52,330.0,97637.0
2023-03-11 10:00:00,3.6,74.5,256.0,17.09,246.0,272.4,2.97,327.0,97676.0
2023-03-11 11:00:00,3.88,74.25,67.0,0.0,67.0,286.4,2.69,322.0,97706.0
2023-03-11 12:00:00,4.23,74.1,196.0,1.74,195.0,270.6,2.62,318.0,97696.0
2023-03-11 13:00:00,4.27,75.1,79.0,0.0,79.0,267.6,2.41,318.0,97706.0
2023-03-11 14:00:00,3.98,77.1,302.0,308.49,179.0,266.4,2.21,321.0,97725.0
2023-03-11 15:00:00,2.71,83.5,219.0,521.28,83.0,275.6,2.14,317.0,97725.0
2023-03-11 16:00:00,2.19,86.15,55.0,176.56,37.0,253.2,1.1,353.0,97813.0
2023-03-11 17:00:00,1.03,89.8,0.0,0.0,0.0,251.0,1.59,53.0,97871.0
2023-03-11 18:00:00,-0.36,92.3,0.0,0.0,0.0,264.0,1.66,48.0,97939.0
2023-03-11 19:00:00,-0.3,91.75,0.0,0.0,0.0,280.2,1.45,52.0,97978.0
2023-03-11 20:00:00,-1.43,94.2,0.0,0.0,0.0,267.2,1.79,66.0,97988.0
2023-03-11 21:00:00,-2.0,95.1,0.0,0.0,0.0,264.4,1.93,71.0,98017.0
2023-03-11 22:00:00,-2.3,95.25,0.0,0.0,0.0,267.2,2.0,72.0,98046.0
2023-03-11 23:00:00,-2.66,95.1,0.0,0.0,0.0,264.6,1.93,72.0,98046.0
2023-03-12 00:00:00,-2.83,95.3,0.0,0.0,0.0,269.8,1.86,73.0,98037.0
2023-03-12 01:00:00,-2.78,95.4,0.0,0.0,0.0,279.2,2.0,73.0,98037.0
2023-03-12 02:00:00,-2.64,95.1,0.0,0.0,0.0,283.8,2.21,69.0,98037.0
2023-03-12 03:00:00,-2.52,94.85,0.0,0.0,0.0,291.6,2.48,64.0,98066.0
2023-03-12 04:00:00,-2.67,94.7,0.0,0.0,0.0,288.6,2.69,62.0,98154.0
2023-03-12 05:00:00,-2.66,94.25,0.0,0.0,0.0,298.6,2.14,56.0,98290.0
2023-03-12 06:00:00,-2.68,92.55,10.0,0.0,10.0,294.2,1.59,18.0,98485.0
2023-03-12 07:00:00,-2.12,90.75,41.0,0.0,41.0,288.8,2.76,322.0,98641.0
2023-03-12 08:00:00,-1.9,85.55,84.0,0.0,84.0,285.2,3.24,330.0,98777.0
2023-03-12 09:00:00,-1.36,79.0,186.0,3.77,184.0,282.6,3.59,350.0,98894.0
2023-03-12 10:00:00,-1.12,74.6,142.0,0.0,142.0,283.8,3.93,12.0,99050.0
2023-03-12 11:00:00,-1.13,74.05,188.0,0.0,188.0,286.2,4.28,24.0,99166.0
2023-03-12 12:00:00,-1.35,73.5,112.0,0.0,112.0,288.2,4.55,21.0,99254.0
2023-03-12 13:00:00,-1.64,71.35,92.0,0.0,92.0,284.4,4.76,16.0,99342.0
2023-03-12 14:00:00,-1.92,70.15,94.0,0.0,94.0,282.0,4.83,11.0,99439.0
2023-03-12 15:00:00,-2.29,70.4,96.0,11.3,93.0,284.8,4.69,7.0,99527.0
2023-03-12 16:00:00,-2.75,71.85,34.0,18.78,32.0,275.6,4.55,2.0,99624.0
2023-03-12 17:00:00,-3.51,74.45,0.0,0.0,0.0,263.2,4.41,0.0,99731.0
2023-03-12 18:00:00,-4.01,75.25,0.0,0.0,0.0,261.6,4.55,0.0,99848.0
2023-03-12 19:00:00,-4.98,78.5,0.0,0.0,0.0,260.6,4.76,1.0,99916.0
2023-03-12 20:00:00,-5.13,78.45,0.0,0.0,0.0,260.2,4.69,2.0,99965.0
2023-03-12 21:00:00,-5.08,78.8,0.0,0.0,0.0,259.0,4.83,4.0,99965.0
2023-03-12 22:00:00,-4.9,79.35,0.0,0.0,0.0,263.2,5.03,7.0,100082.0
2023-03-12 23:00:00,-4.95,80.05,0.0,0.0,0.0,259.6,5.24,9.0,100082.0
2023-03-13 00:00:00,-5.23,79.9,0.0,0.0,0.0,254.2,5.24,10.0,100043.0
2023-03-13 01:00:00,-5.8,78.95,0.0,0.0,0.0,257.0,5.17,11.0,100053.0
2023-03-13 02:00:00,-6.24,78.45,0.0,0.0,0.0,253.8,5.17,10.0,100004.0
2023-03-13 03:00:00,-6.57,77.95,0.0,0.0,0.0,255.2,5.17,8.0,100062.0
2023-03-13 04:00:00,-6.94,77.85,0.0,0.0,0.0,248.2,5.17,8.0,100140.0
2023-03-13 05:00:00,-7.34,78.05,0.0,0.0,0.0,238.6,5.24,8.0,100140.0
2023-03-13 06:00:00,-7.3,77.4,23.0,0.0,23.0,249.8,5.52,8.0,100179.0
2023-03-13 07:00:00,-7.18,76.2,44.0,0.0,44.0,253.6,6.48,11.0,100199.0
2023-03-13 08:00:00,-6.66,74.7,175.0,13.75,169.0,245.2,6.21,12.0,100189.0
2023-03-13 09:00:00,-5.97,71.45,295.0,70.91,257.0,254.2,6.48,14.0,100179.0
2023-03-13 10:00:00,-5.27,69.45,281.0,28.51,264.0,261.2,6.41,15.0,100169.0
2023-03-13 11:00:00,-4.55,68.5,180.0,0.0,180.0,259.0,6.21,15.0,100130.0
2023-03-13 12:00:00,-4.01,67.7,263.0,20.48,251.0,262.2,6.21,16.0,100101.0
2023-03-13 13:00:00,-3.87,67.9,266.0,50.38,240.0,253.0,6.14,16.0,100062.0
2023-03-13 14:00:00,-3.79,69.5,170.0,17.14,163.0,257.6,5.66,12.0,100043.0
2023-03-13 15:00:00,-4.01,71.45,81.0,3.7,80.0,243.2,5.66,12.0,100023.0
2023-03-13 16:00:00,-4.27,74.25,33.0,9.01,32.0,262.4,4.97,11.0,100033.0
2023-03-13 17:00:00,-4.72,76.95,0.0,0.0,0.0,268.6,4.9,11.0,100033.0
2023-03-13 18:00:00,-5.01,78.6,0.0,0.0,0.0,269.6,4.97,11.0,100062.0
2023-03-13 19:00:00,-5.45,80.7,0.0,0.0,0.0,274.4,5.24,16.0,100072.0
2023-03-13 20:00:00,-5.46,81.55,0.0,0.0,0.0,280.4,5.24,16.0,100053.0
2023-03-13 21:00:00,-5.43,82.05,0.0,0.0,0.0,279.8,5.1,17.0,100053.0
2023-03-13 22:00:00,-5.46,82.8,0.0,0.0,0.0,278.0,5.1,18.0,100072.0
2023-03-13 23:00:00,-5.45,82.75,0.0,0.0,0.0,281.6,4.97,18.0,100004.0
2023-03-14 00:00:00,-5.53,83.15,0.0,0.0,0.0,275.0,4.69,17.0,99955.0
2023-03-14 01:00:00,-5.52,83.3,0.0,0.0,0.0,277.6,4.48,15.0,99936.0
2023-03-14 02:00:00,-5.48,83.3,0.0,0.0,0.0,281.4,4.21,13.0,99877.0
2023-03-14 03:00:00,-5.51,83.45,0.0,0.0,0.0,279.6,4.14,11.0,99848.0
2023-03-14 04:00:00,-5.49,83.35,0.0,0.0,0.0,282.6,4.14,9.0,99829.0
2023-03-14 05:00:00,-5.52,83.5,0.0,0.0,0.0,280.8,4.14,8.0,99809.0
2023-03-14 06:00:00,-5.44,83.2,10.0,0.0,10.0,284.2,4.21,8.0,99809.0
2023-03-14 07:00:00,-5.57,82.5,122.0,16.1,117.0,282.0,4.28,10.0,99829.0
2023-03-14 08:00:00,-5.17,78.55,191.0,22.61,181.0,281.8,5.38,17.0,99848.0
2023-03-14 09:00:00,-4.92,79.35,0.0,0.0,0.0,282.0,4.41,11.0,99858.0
2023-03-14 10:00:00,-4.33,77.1,209.0,1.66,208.0,283.2,4.62,11.0,99829.0
2023-03-14 11:00:00,-3.67,75.3,185.0,0.0,185.0,284.0,4.62,11.0,99770.0
2023-03-14 12:00:00,-3.12,74.0,211.0,3.38,209.0,284.2,4.69,11.0,99731.0
2023-03-14 13:00:00,-2.63,72.95,299.0,86.36,254.0,274.8,4.69,10.0,99702.0
2023-03-14 14:00:00,-2.38,73.1,257.0,140.39,199.0,281.6,4.62,9.0,99673.0
2023-03-14 15:00:00,-2.54,75.05,114.0,25.47,107.0,283.6,4.34,5.0,99673.0
2023-03-14 16:00:00,-2.94,78.0,38.0,17.32,36.0,281.8,3.86,359.0,99683.0
2023-03-14 17:00:00,-3.4,80.35,0.0,0.0,0.0,282.8,3.72,359.0,99712.0
2023-03-14 18:00:00,-3.94,82.15,0.0,0.0,0.0,269.0,3.59,0.0,99760.0
2023-03-14 19:00:00,-3.76,84.15,0.0,0.0,0.0,287.0,3.59,9.0,99780.0
2023-03-14 20:00:00,-3.85,84.6,0.0,0.0,0.0,286.8,3.45,10.0,99760.0
2023-03-14 21:00:00,-3.85,84.85,0.0,0.0,0.0,286.8,3.45,11.0,99760.0
2023-03-14 22:00:00,-3.8,85.5,0.0,0.0,0.0,289.4,3.24,12.0,99731.0
2023-03-14 23:00:00,-3.88,86.4,0.0,0.0,0.0,283.8,3.1,11.0,99692.0
2023-03-15 00:00:00,-3.88,86.95,0.0,0.0,0.0,287.0,2.97,9.0,99683.0
2023-03-15 01:00:00,-3.94,87.4,0.0,0.0,0.0,284.4,2.83,4.0,99673.0
2023-03-15 02:00:00,-3.91,87.35,0.0,0.0,0.0,288.6,2.76,1.0,99605.0
2023-03-15 03:00:00,-3.96,87.55,0.0,0.0,0.0,286.2,2.76,360.0,99585.0
2023-03-15 04:00:00,-3.96,87.5,0.0,0.0,0.0,287.6,2.76,4.0,99566.0
2023-03-15 05:00:00,-4.07,87.9,0.0,0.0,0.0,283.2,2.76,9.0,99546.0
2023-03-15 06:00:00,-3.89,87.45,36.0,0.0,36.0,288.2,2.69,15.0,99556.0
2023-03-15 07:00:00,-3.88,83.35,83.0,0.0,83.0,278.6,3.38,31.0,99575.0
2023-03-15 08:00:00,-3.57,80.95,104.0,0.0,104.0,272.6,3.45,36.0,99585.0
2023-03-15 09:00:00,-2.9,77.8,130.0,0.0,130.0,281.8,3.31,36.0,99585.0
2023-03-15 10:00:00,-2.28,74.85,184.0,0.0,184.0,275.8,3.17,36.0,99566.0
2023-03-15 11:00:00,-1.66,72.4,152.0,0.0,152.0,270.6,2.9,32.0,99546.0
2023-03-15 12:00:00,-1.03,70.4,141.0,0.0,141.0,277.4,2.76,31.0,99497.0
2023-03-15 13:00:00,-0.82,69.6,201.0,7.6,197.0,268.0,2.69,32.0,99468.0
2023-03-15 14:00:00,-0.74,70.0,126.0,0.0,126.0,268.6,2.76,34.0,99439.0
2023-03-15 15:00:00,-0.93,73.0,29.0,0.0,29.0,261.6,2.69,39.0,99429.0
2023-03-15 16:00:00,-1.31,77.4,17.0,0.0,17.0,268.4,2.34,42.0,99439.0
2023-03-15 17:00:00,-2.37,84.15,0.0,0.0,0.0,260.0,2.07,41.0,99468.0
2023-03-15 18:00:00,-2.99,86.85,0.0,0.0,0.0,266.2,2.07,36.0,99497.0
2023-03-15 19:00:00,-2.47,87.45,0.0,0.0,0.0,281.2,2.55,26.0,99497.0
2023-03-15 20:00:00,-2.52,88.25,0.0,0.0,0.0,281.2,2.48,26.0,99517.0
2023-03-15 21:00:00,-2.97,89.75,0.0,0.0,0.0,269.6,2.34,27.0,99517.0
2023-03-15 22:00:00,-3.22,90.5,0.0,0.0,0.0,273.6,2.21,27.0,99488.0
2023-03-15 23:00:00,-3.83,91.1,0.0,0.0,0.0,261.4,2.14,26.0,99488.0
2023-03-16 00:00:00,-3.82,91.25,0.0,0.0,0.0,274.4,2.0,26.0,99497.0
2023-03-16 01:00:00,-4.07,91.75,0.0,0.0,0.0,263.4,2.07,24.0,99478.0
2023-03-16 02:00:00,-4.0,91.75,0.0,0.0,0.0,273.2,2.14,25.0,99449.0
2023-03-16 03:00:00,-4.06,91.6,0.0,0.0,0.0,271.2,2.21,26.0,99439.0
2023-03-16 04:00:00,-4.12,91.45,0.0,0.0,0.0,271.8,2.21,27.0,99429.0
2023-03-16 05:00:00,-4.51,91.25,0.0,0.0,0.0,261.6,2.21,26.0,99449.0
2023-03-16 06:00:00,-4.57,90.85,47.0,5.97,46.0,258.8,2.21,27.0,99497.0
2023-03-16 07:00:00,-2.78,87.9,91.0,0.0,91.0,272.0,2.69,33.0,99536.0
2023-03-16 08:00:00,-1.35,83.3,137.0,0.0,137.0,274.6,3.03,38.0,99575.0
2023-03-16 09:00:00,-0.48,81.0,186.0,1.81,185.0,261.4,2.97,40.0,99566.0
2023-03-16 10:00:00,0.55,76.95,200.0,1.63,199.0,269.4,3.03,45.0,99575.0
2023-03-16 11:00:00,1.1,76.8,167.0,0.0,167.0,269.2,2.9,46.0,99575.0
2023-03-16 12:00:00,1.5,75.85,261.0,16.63,251.0,266.4,2.69,38.0,99536.0
2023-03-16 13:00:00,1.9,74.95,177.0,1.88,176.0,279.8,2.76,33.0,99497.0
2023-03-16 14:00:00,1.82,76.55,126.0,0.0,126.0,283.4,2.9,33.0,99488.0
2023-03-16 15:00:00,1.48,79.95,80.0,0.0,80.0,284.6,2.97,32.0,99488.0
2023-03-16 16:00:00,0.92,85.4,39.0,16.08,37.0,285.8,2.48,28.0,99497.0
2023-03-16 17:00:00,0.33,89.5,0.0,0.0,0.0,285.0,2.34,22.0,99527.0
2023-03-16 18:00:00,-0.31,92.35,0.0,0.0,0.0,282.0,2.28,16.0,99575.0
2023-03-16 19:00:00,-0.6,91.65,0.0,0.0,0.0,284.2,2.41,15.0,99566.0
2023-03-16 20:00:00,-0.77,91.65,0.0,0.0,0.0,284.2,2.41,12.0,99575.0
2023-03-16 21:00:00,-0.7,91.45,0.0,0.0,0.0,292.2,2.34,8.0,99575.0
2023-03-16 22:00:00,-0.81,91.85,0.0,0.0,0.0,289.8,2.28,3.0,99556.0
2023-03-16 23:00:00,-1.13,92.85,0.0,0.0,0.0,282.0,2.21,355.0,99527.0
2023-03-17 00:00:00,-1.19,93.1,0.0,0.0,0.0,285.6,2.28,353.0,99517.0
2023-03-17 01:00:00,-1.12,93.1,0.0,0.0,0.0,289.0,2.34,352.0,99497.0
2023-03-17 02:00:00,-1.11,93.1,0.0,0.0,0.0,290.6,2.41,354.0,99459.0
2023-03-17 03:00:00,-1.08,92.95,0.0,0.0,0.0,292.8,2.34,356.0,99449.0
2023-03-17 04:00:00,-1.19,92.95,0.0,0.0,0.0,290.0,2.28,358.0,99439.0
2023-03-17 05:00:00,-1.46,92.85,0.0,0.0,0.0,283.2,2.28,359.0,99429.0
2023-03-17 06:00:00,-1.35,91.9,11.0,0.0,11.0,284.4,2.28,0.0,99459.0
2023-03-17 07:00:00,-0.51,90.3,53.0,0.0,53.0,287.8,2.34,7.0,99459.0
2023-03-17 08:00:00,0.21,83.25,187.0,13.04,181.0,277.8,2.83,21.0,99478.0
2023-03-17 09:00:00,0.78,75.5,239.0,16.1,230.0,285.4,3.1,28.0,99478.0
2023-03-17 10:00:00,1.1,73.2,157.0,0.0,157.0,284.4,3.17,30.0,99478.0
2023-03-17 11:00:00,1.44,70.65,158.0,0.0,158.0,280.2,3.1,29.0,99468.0
2023-03-17 12:00:00,1.81,68.85,177.0,0.0,177.0,285.8,3.24,30.0,99439.0
2023-03-17 13:00:00,1.9,70.65,150.0,0.0,150.0,293.6,3.03,32.0,99439.0
2023-03-17 14:00:00,1.86,71.9,127.0,0.0,127.0,292.8,3.03,33.0,99420.0
2023-03-17 15:00:00,1.64,75.45,120.0,24.26,113.0,266.4,2.69,34.0,99429.0
2023-03-17 16:00:00,1.24,80.05,62.0,100.89,49.0,284.8,2.28,30.0,99429.0
2023-03-17 17:00:00,0.44,84.35,0.0,0.0,0.0,269.2,2.21,22.0,99459.0
2023-03-17 18:00:00,-0.53,88.15,0.0,0.0,0.0,271.0,2.21,18.0,99488.0
2023-03-17 19:00:00,-1.24,90.6,0.0,0.0,0.0,266.8,2.21,10.0,99517.0
2023-03-17 20:00:00,-1.64,91.75,0.0,0.0,0.0,267.0,2.14,7.0,99536.0
2023-03-17 21:00:00,-2.19,92.25,0.0,0.0,0.0,258.4,2.14,3.0,99546.0
2023-03-17 22:00:00,-2.78,92.45,0.0,0.0,0.0,250.2,2.14,358.0,99517.0
2023-03-17 23:00:00,-2.9,92.6,0.0,0.0,0.0,256.6,2.07,353.0,99488.0
2023-03-18 00:00:00,-2.78,92.55,0.0,0.0,0.0,265.6,2.0,349.0,99468.0
2023-03-18 01:00:00,-2.95,92.5,0.0,0.0,0.0,263.2,2.0,348.0,99449.0
2023-03-18 02:00:00,-2.68,92.45,0.0,0.0,0.0,275.6,1.86,348.0,99400.0
2023-03-18 03:00:00,-2.47,92.5,0.0,0.0,0.0,280.4,1.79,348.0,99390.0
2023-03-18 04:00:00,-2.29,92.6,0.0,0.0,0.0,283.8,1.72,349.0,99400.0
2023-03-18 05:00:00,-2.24,92.8,0.0,0.0,0.0,284.6,1.66,351.0,99371.0
2023-03-18 06:00:00,-2.13,92.65,62.0,16.71,59.0,279.4,1.59,354.0,99400.0
2023-03-18 07:00:00,-0.19,88.35,134.0,17.94,128.0,295.4,2.21,10.0,99420.0
2023-03-18 08:00:00,0.85,81.15,153.0,2.15,152.0,295.2,2.62,22.0,99429.0
2023-03-18 09:00:00,1.15,80.4,250.0,21.25,238.0,291.2,2.34,23.0,99439.0
2023-03-18 10:00:00,1.57,78.65,221.0,3.21,219.0,300.6,2.21,23.0,99429.0
2023-03-18 11:00:00,2.25,76.4,189.0,0.0,189.0,302.2,2.14,21.0,99400.0
2023-03-18 12:00:00,2.71,75.15,162.0,0.0,162.0,304.0,2.07,18.0,99342.0
2023-03-18 13:00:00,2.78,75.75,166.0,0.0,166.0,301.8,2.0,15.0,99312.0
2023-03-18 14:00:00,2.85,75.25,111.0,0.0,111.0,307.6,2.07,13.0,99293.0
2023-03-18 15:00:00,2.65,77.0,84.0,0.0,84.0,302.8,1.93,13.0,99254.0
2023-03-18 16:00:00,2.3,80.0,47.0,22.51,44.0,301.4,1.24,19.0,99225.0
2023-03-18 17:00:00,1.76,82.8,0.0,0.0,0.0,300.2,1.31,18.0,99235.0
2023-03-18 18:00:00,1.05,87.35,0.0,0.0,0.0,295.6,1.38,15.0,99244.0
2023-03-18 19:00:00,0.21,90.4,0.0,0.0,0.0,293.0,1.17,15.0,99244.0
2023-03-18 20:00:00,-0.32,91.9,0.0,0.0,0.0,289.0,1.17,6.0,99244.0
2023-03-18 21:00:00,-0.75,92.9,0.0,0.0,0.0,285.2,1.1,354.0,99215.0
2023-03-18 22:00:00,-1.39,93.95,0.0,0.0,0.0,272.4,1.24,341.0,99157.0
2023-03-18 23:00:00,-2.14,95.0,0.0,0.0,0.0,265.0,1.38,344.0,99127.0
2023-03-19 00:00:00,-2.45,95.55,0.0,0.0,0.0,269.6,1.31,351.0,99108.0
2023-03-19 01:00:00,-2.82,95.95,0.0,0.0,0.0,266.2,1.17,353.0,99069.0
2023-03-19 02:00:00,-2.98,96.15,0.0,0.0,0.0,260.2,1.1,357.0,99020.0
2023-03-19 03:00:00,-3.29,96.65,0.0,0.0,0.0,256.0,1.1,359.0,98981.0
2023-03-19 04:00:00,-3.07,96.95,0.0,0.0,0.0,262.2,0.97,2.0,98962.0
2023-03-19 05:00:00,-2.62,97.05,0.0,0.0,0.0,279.4,0.62,5.0,98933.0
2023-03-19 06:00:00,-2.08,95.45,101.0,129.31,77.0,290.8,0.14,348.0,98923.0
2023-03-19 07:00:00,0.32,91.95,254.0,314.24,147.0,301.2,0.28,209.0,98913.0
2023-03-19 08:00:00,1.76,86.45,341.0,248.03,224.0,293.0,0.9,210.0,98923.0
2023-03-19 09:00:00,2.07,81.45,428.0,266.53,276.0,304.6,1.66,239.0,98884.0
